"ID","Date","Location","Tweet","Quoted Tweet Text",,
"1221944576149159938","2020-01-27 23:54:24","Venezuela","Cuatro pacientes aislado en un hospital en Perú por ser sospechosos de portar el coronavirus 2019-nCoV, donde tres de esos pacientes son de origen chino. https://t.co/mwvtOptpBA","Tres de ellos tienen antecedentes de haber estado en la ciudad de Wuhan, en China, donde se inició el rebrote https://t.co/bPu5NV0m8D",,
"1221944568322588672","2020-01-27 23:54:22","Uruguay","No es por nada pero me tiene TRAU MADA el Coronavirus 🤢",,,
"1221944567370592256","2020-01-27 23:54:22","Rep. Dom.","Conozca las medidas adoptadas por embajada de China en RD como respuesta al coronavirus https://t.co/UrwqWyQcGE https://t.co/KO171Nt61i",,,
"1221944549842608130","2020-01-27 23:54:17","Chile","La OMS eleva a «alto» el nivel del riesgo internacional del coronavirus https://t.co/xdMRPDvKzd",,,
"1221944514912194560","2020-01-27 23:54:09","Veracruz","🚨⚠️Aumenta a 82 la cifra de muertos por coronavirus en #China. https://t.co/gvwet8ACJN",,,
"1221944505294839817","2020-01-27 23:54:07","Bogotá, D.C., Colombia","Primer caso confirmado de Coronavirus en Alemania https://t.co/MndhQU7aaj","First case of #coronavirus in Germany 
- DPA (BBG)
No market reaction yet. Stay tuned.",,
"1221944485824942080","2020-01-27 23:54:02","Venezuela","#27Ene Se confirma el primer caso de Coronavirus en Alemania.",,,
"1221944464111022081","2020-01-27 23:53:57","Venezuela","» ¡Suenan las alarmas! Reportan un nuevo caso de coronavirus en EEUU https://t.co/gXLJgUC8YG https://t.co/Cjh8Z2wQTx",,,
"1221944447891660800","2020-01-27 23:53:53","La Rioja, España","China prohíbe el comercio nacional/internacional hasta el 2 de febrero, y en algunas regiones hasta el 9. #Coronavirus",,,
"1221944439792459776","2020-01-27 23:53:51","Guayaquil-Ecuador","Así avanza el coronavirus por el mundo https://t.co/xdFC1ekcLN",,,
"1221944411115925505","2020-01-27 23:53:44","Brunete, España","@pitufoprincipe Cada vez te afectan más
Los Coronavirus chinos
Anda y ponte una vacuna
Y deja de hacer el primo",,,
"1221944391532761090","2020-01-27 23:53:40","Latinoamérica","Se viene la pandemia. https://t.co/ozfazbwgZz",,,
"1221944390345560064","2020-01-27 23:53:39","México","6.- Ecuador investiga un posible caso de coronavirus de China. Las autoridades están haciendo seguimiento de las personas con las que el paciente tuvo contacto durante su viaje para evitar la propagación del coronavirus en caso de que el diagnostico sea confirmado",,,
"1221944384566038528","2020-01-27 23:53:38","Monterrey","Bolsas globales cayeron ante nerviosismo generado por coronavirus en mercados; IPC perdió 2.23%, su mayor caída desde diciembre de 2018 https://t.co/KXnlmyIVQy",,,
"1221944378530373633","2020-01-27 23:53:37","Monterrey","Las Secretarías de Salud y Relaciones Exteriores informaron que hasta el momento no hay registro de mexicanos enfermos por coronavirus en China https://t.co/LcwzbgE0US",,,
"1221944373547601925","2020-01-27 23:53:35","Medellín, Colombia","Nea es hasta coherente está teoría sobre el coronavirus https://t.co/RwLcaqxcmT","El post de hoy os sorprenderá. Diréis que me he vuelto loco, pero lo he pensado mucho antes de escribir esto. Por favor leedlo hasta el final, os voy poniendo links para que veáis que no miento. Y compartidlo, por favor, que salga la verdad. Es sobre el Coronavirus. Dentro hilo.",,
"1221944371425218561","2020-01-27 23:53:35","Torrevieja, Alicante","Se dan casos en las noticias pero nadie conoce en sí a la persona ni se le entrevista ni nada, que menos que si han pasado el ebola o el coronavirus y están vivos para contarlo les entrevistes en plató!",,,
"1221944368262713351","2020-01-27 23:53:34","Ciudad Autónoma Buenos Aires","Para ser un producto chino, el #coronavirus ya está durando bastante...  😷",,,
"1221944365762912256","2020-01-27 23:53:34","Washington, DC","Se podria estar testando una cura del coronavirus en cuba y el yucatan. Pronto ampliamos.",,,
"1221944363573362688","2020-01-27 23:53:33","México","Trump ofrece ayuda de EUA a China por coronavirus https://t.co/4Jfbycg6cL https://t.co/o2YTg7z8Md",,,
"1221944351045177344","2020-01-27 23:53:30","San Cristóbal de la Laguna, Is","Un posible caso de coronavirus activa el protocolo de aislamiento en un hospital de Torrevieja https://t.co/xrv9ewgbLD vía @20m",,,
"1221944346074697728","2020-01-27 23:53:29","México DF","Páginas de redes sociales usan la imagen del español AuronPlay para crear desinformación sobre el coronavirus.🔇☣️ https://t.co/kMUYa6g1wb",,,
"1221944343004508160","2020-01-27 23:53:28","México ","#CoronaVirus #UmbrellaCorporation 😳😱🤯 ¿Qué es esto? https://t.co/ZpB1Uyns8l",,,
"1221944328433606657","2020-01-27 23:53:25","Nicaragua","@Ame_Ocampos Me traes un coronavirus porfa",,,
"1221944325992538113","2020-01-27 23:53:24","colombia","#PREOLIMPICOxWIN Me gustaría saber de los eruditos de la mesa que todo lo adivinan .. que pasa si epidemia del virus en China es pandemia para los juegos de Tokio no se controla",,,
"1221944302294556672","2020-01-27 23:53:18","Hell's kitchen","Pensaba que el de la izquierda tenía una mascarilla por lo del Coronavirus https://t.co/jBcE3qePBK","Acabamos de terminar la reunión con @Simonovis en Washigton donde intercambiamos importantes informaciones de todo el entramado criminal que representa el ArcoMinero y sus vínculos con el terrorismo internacional. https://t.co/HDrnmKCGQx",,
"1221944289351086080","2020-01-27 23:53:15","Concepción de Chile","Hace rato que ya es Pandemia. https://t.co/r9vogtALzR","⭕  Confirman primer caso de coronavirus en Alemania. https://t.co/J1jdANY9Z0 https://t.co/anwFnhZE7L",,
"1221944277942571008","2020-01-27 23:53:13","Guabaquil","Para cuando el baile del coronavirus",,,
"1221944272737447936","2020-01-27 23:53:11","Barquisimeto-Venezuela","#ÚLTIMAHORA Primer caso confirmado de #Coronavirus en #Alemania (oficial).
Vía @AFPespanol #AFP https://t.co/jB9w3f5i7n",,,
"1221944263862300672","2020-01-27 23:53:09","Bogotá, D.C., Colombia","Se confirma el primer caso de coronavirus en Alemania #VocesySonidos.",,,
"1221944251874828288","2020-01-27 23:53:06","México D. F.","CORONAVIRUS AFECTA ECONOMIA MEXICANA super peso se debilita https://t.co/wHc5jzeQJc vía @YouTube",,,
"1221944242244870145","2020-01-27 23:53:04","madrid","—Joven, es la décima vez que viene hoy, ya le dije que no tiene coronavirus
—¿Segura? Y esta calentura. https://t.co/K1nW8dZyIy",,,
"1221944224154882048","2020-01-27 23:53:00","Santiago, CL","Dude, los extraterretres solo son chinos que superaron el coronavirus. https://t.co/h6xoS8jrpa","Watch 100 drones light up the night sky in this amazing timelapse of a synchronized flight by @fireflydrones. https://t.co/39aFf32gNW",,
"1221944201358635008","2020-01-27 23:52:54","México","5.- Registran primer posible muerte por Coronavirus en Jalisco. Esto luego que una enfermera del Hospital de Zoquipan, en Zapopan, falleciera tras atender a paciente extranjero en medio de alerta de este virus.",,,
"1221944199676932096","2020-01-27 23:52:54","Aguascalientes, Ags. MX","No hay mexicanos en China enfermos por coronavirus: SRE https://t.co/ihofs0PivT #Mexico",,,
"1221944192093560833","2020-01-27 23:52:52","Madrid, España","OMS sube a “alto” el riesgo del coronavirus de Wuhan
https://t.co/8MG1C2bmIN",,,
"1221944146321117184","2020-01-27 23:52:41","Iquique, Chile","@CHVNoticias En serio es el coronavirus?
No será más bien que los operadores chilenos se dan cuenta que se viene marzo?",,,
"1221944115904024576","2020-01-27 23:52:34","Estado de México","#ÚltimaHora | Confirman primer caso de #Coronavirus en #Alemania. Hasta el momento suman 18 países con al menos 1 caso confirmado. 🦠⚠️
1221944103778299906,2020-01-27 23:52:31,""Morelia, Michoacán, México","Los estudiantes son provenientes de Guanajuato y fueron becados para ir al país asiático
https://t.co/Inof2ceoeo",,
"1221944101991591945","2020-01-27 23:52:31","México","El dólar cerró la sesión con un alza de 12 centavos, a 19.20 pesos en Citibanamex, en medio de mayor aversión al riesgo por el coronavirus https://t.co/TTGiWXcJb3",,,
"1221944091635830784","2020-01-27 23:52:28","Ciudad de México","Las Secretarías de Salud y Relaciones Exteriores informaron que hasta el momento no hay registro de mexicanos enfermos por coronavirus en China https://t.co/YEuxuLtb1n",,,
"1221944073629708288","2020-01-27 23:52:24","México","Las Secretarías de Salud y Relaciones Exteriores informaron que hasta el momento no hay registro de mexicanos enfermos por coronavirus en China https://t.co/ta3mMW1V0I",,,
"1221944052439900160","2020-01-27 23:52:19","México","1.- Asciende a 81 el número de fallecidos por el coronavirus y la cifra de infectados alcanza 2.835 en China
2.- Hasta este domingo, a nivel mundial se han reportado 2 mil 26 casos confirmados de nCoV-2019 y 56 defunciones, de acuerdo con la Secretaría de Salud.",,,
"1221944049390772224","2020-01-27 23:52:18","Ecuador","Las autoridades de Perú informaron de cuatro posibles casos de #coronavirus. Tres personas son ciudadanos chinos, procedentes de la ciudad de Wuhan. https://t.co/bXfN4IV1GK https://t.co/0tPT3WeneZ",,,
"1221944042457530368","2020-01-27 23:52:17","Valle De La Pascua, Venezuela","La OMS eleva a ""alto"" el nivel del riesgo internacional del coronavirus - RT https://t.co/homdV1ho3j",,,
"1221944019355426816","2020-01-27 23:52:11","Culiacán, Sinaloa","Google crea un mapa en tiempo real sobre expansión del Coronavirus https://t.co/j4jmEkmsAk https://t.co/zdhidrdXzi",,,
"1221944013776990214","2020-01-27 23:52:10","Venezuela","Alarmante: Se eleva a 81 muertes por coronavirus en China y aumenta a 2835 infectados https://t.co/toHDS0HHfg https://t.co/4a4uypItfH",,,
"1221944009830125568","2020-01-27 23:52:09","Culiacán, Sinaloa","Google crea un mapa en tiempo real sobre expansión del Coronavirus https://t.co/wSX33zE3d1 https://t.co/7CAnkxuYdJ",,,
"1221943996349632513","2020-01-27 23:52:06","Pamplona","Así suena #Wuhan esta noche. En la ciudad de 11 millones, en cuarentena por el #coronavirus, un mensaje de los medios sociales urge a la población a cantar ‘Jiāyóu!’ desde balcones y calles. Significa Mantente yendo. Escuchar  @NBCNews https://t.co/Q9DfCAmuSZ","This is what it sounds like across #Wuhan tonight. In the city (of 11 million) that is effectively quarantined as the epicenter of the #coronarvirus, a social media message urged people to chant ‘Jiāyóu!’ from balconies &amp; streets. It means, ‘keep going’. Have a listen: @NBCNews https://t.co/yJSP0Cg5fK",,
"1221943992516071424","2020-01-27 23:52:05","Monterrey, México","Vía @reforma Bolsas globales cayeron ante nerviosismo generado por coronavirus en mercados; IPC perdió 2.23%, su mayor caída desde diciembre de 2018 https://t.co/CGB2r5TUM5",,,
"1221943988778930179","2020-01-27 23:52:04","Monterrey, Nuevo León","Vía @reforma Las Secretarías de Salud y Relaciones Exteriores informaron que hasta el momento no hay registro de mexicanos enfermos por coronavirus en China https://t.co/Eh5jMWG27s",,,
"1221943982625886208","2020-01-27 23:52:02","Paraguay","[SPOILER] Marito contrae el coronavirus y se cura al día siguiente como con el dengue. https://t.co/1CIq1jrBu4","De China a Paraguay: 35 personas llegaron, el virus incuba en 15 días, hay alerta https://t.co/2IpZdcqM2q",,
"1221943982554566656","2020-01-27 23:52:02","Monterrey","Vía @reforma Las Secretarías de Salud y Relaciones Exteriores informaron que hasta el momento no hay registro de mexicanos enfermos por coronavirus en China https://t.co/HZgBeXuLH0",,,
"1221943974711250946","2020-01-27 23:52:00","La Paz - Bolivia","#Mundo 
https://t.co/WBnRKZjquM https://t.co/iRZwEc0lfe",,,
"1221943948467372037","2020-01-27 23:51:54","Guayaquil-Ecuador","¿El 'coronavirus de Wuhan' es una amenaza para la salud mundial? https://t.co/MuhwsBDefS",,,
"1221943936916316161","2020-01-27 23:51:51","Zamora, Michoacán de Ocampo","Los estudiantes son provenientes de Guanajuato y fueron becados para ir al país asiático
https://t.co/GFFziVzN7n
https://t.co/GFFziVzN7n",,,
"1221943928682774528","2020-01-27 23:51:49","México","10 RESONANCIAS de la situación generada por el surgimiento de un nuevo coronavirus en China, actualizadas a las 17:50 horas del 27 de enero de 2020:
Abrimos hilo: 👇🏻",,,
"1221943909036806155","2020-01-27 23:51:45","Minnesota, USA","#Tecnología - Huawei instala bases 5G como forma de ayudar a combatir el coronavirus #Noticias https://t.co/uhMesaS85p https://t.co/slfV4Mg49Y",,,
"1221943906918633472","2020-01-27 23:51:44","México","Primer caso confirmado de #coronavirus en #Alemania",,,
"1221943902770515968","2020-01-27 23:51:43","Spain","@FerreiraPiere @srtaYya @RobertSedinho10 @A3Noticias La gripe estacional (es decir la normal) ya ha matado a mas de 70.000 personas en solo 1 mes en todo el mundo. El coronavirus 81. No hay que alarmar tanto a la gente.",,,
"1221943882306478085","2020-01-27 23:51:38","Machala, Ecuador","Si tienen coronavirus solo tomen LemonFlu",,,
"1221943865973698562","2020-01-27 23:51:34","Valparaíso, Chile","No hay mexicanos contagiados de coronavirus en China: SRE https://t.co/qDMWTqSkeA https://t.co/tjsmOQnJN8",,,
"1221943865562877953","2020-01-27 23:51:34","Spain","BUENO MUCHACHOS, SI EL CORONAVIRUS ESTÁ EN CHINA LLEGÓ A EUROPA Y USA Y YA ESTÁ EN PERÚ...EMPECEMOS A PREOCUPARNOS.
CONSIGAMOS ESAS PISTOLAS Y TRAJES ESPECIALES Q TIENEN LOS CHINOS Y EMPECEMOS A CONTROLAR ANTES Q SEA TARDE!!! https://t.co/NG65MyjbiD","Primera alerta de coronavirus en Perú: autoridades médicas anunciaron cuatro posibles casos https://t.co/4W1dO7jpqW",,
"1221943855018319872","2020-01-27 23:51:32","Montevideo, Uruguay","#AMPLÍA ""Un hombre de la región de Starnberg está infectado con el nuevo coronavirus"" y ""ha sido puesto bajo vigilancia médica y en régimen de aislamiento"", anunció un portavoz del Ministerio de Salud en un comunicado. #AFP",,,
"1221943854795980800","2020-01-27 23:51:32","Costa Rica","Claudia declarando guerra en media pandemia y le llego",,,
"1221943854766723077","2020-01-27 23:51:32","Cali, Valle del Cauca","Dizque coronavirus en Cali.
Ya valí.",,,
"1221943804435017728","2020-01-27 23:51:20","Av. México Coyoacán 40","Las Secretarías de Salud y Relaciones Exteriores informaron que hasta el momento no hay registro de mexicanos enfermos por coronavirus en China https://t.co/wnRvN23J2D",,,
"1221943788794515465","2020-01-27 23:51:16","República Dominicana","Aumenta a 110 los posibles casos de coronavirus en Estados Unidos
 https://t.co/oKPBvmAir7 @LuciaCNavarro @carlosgabrielgc @rcavada @pousuazo @LaNacion_RD @laluzjose @holimatos @albertohhta @AnibelcaRosario @AntonioMonegro @edwraposo @LaNacion_RD https://t.co/uSoH0qj3kN",,,
"1221943780342890496","2020-01-27 23:51:14","Costa Rica","Nuevo coronavirus: Costa Rica descarta que seis ingenieros ticos que estuvieron en China tengan esta enfermedad https://t.co/SU0Pqz2lTu",,,
"1221943745601507328","2020-01-27 23:51:06","Cidra, Puerto Rico","@DorianeMurphy Sólo pienso en el Coronavirus...",,,
"1221943742048980998","2020-01-27 23:51:05","Madrid, España","Epidemiólogos alertan sobre el coronavirus de Wuhan: los casos se duplican cada seis días y ya habría 44.000 afectados
https://t.co/auKDrGsWgv",,,
"1221943729780428802","2020-01-27 23:51:02","México","#ÚLTIMAHORA Confirman primer caso de #coronavirus en Alemania. #OnceNoticias https://t.co/5sTuoeXoSf",,,
"1221943725057855489","2020-01-27 23:51:01","México","Aumenta a 82 la cifra de muertos por #coronavirus https://t.co/pGdXX3VUn7",,,
"1221943701209079808","2020-01-27 23:50:55","Bogotá, Colombia","Coronavirus: Estados Unidos eleva nivel de alerta para viajar a China https://t.co/asEHgWWAVm",,,
"1221943700433047552","2020-01-27 23:50:55","Sancti Spiritus, Cuba","Ánimo  y Solidaridad gritamos desde #Cuba, con el pueblo y Gobierno de#China ante la presencia del #Coronavirus https://t.co/5e4Wr57BK1","#27Ene Vean #Venezuela 
Salieron a gritar ""Jia you"" es como decir  ""Ánimo"" desde las ventanas al caer la noche 😭
Dios los proteja🙏🏻
 #ChinaVirus
 #WuhanVirus 😷
https://t.co/BcUkvMtmTX",,
"1221943687145496577","2020-01-27 23:50:52","España","Sanidad detecta un posible caso de coronavirus en Torrevieja (Alicante): https://t.co/h1hlKy6wDT",,,
"1221943686876954625","2020-01-27 23:50:52","Xalapa, Veracruz de Ignacio de la Llave","Poco a poco se observa al planeta sucumbir ante la enfermedad. Aquí mismo nos doce cuántos hay contagiados y cuántos han muerto de ello...
1221943678622670848,2020-01-27 23:50:50,""Guayaquil, Ecuador","@eluniversocom La Ministra de Salud debe comparer mañana mismo al pleno de la Asamblea para que de explicaciones sobre el posible caso de #coronavirus
Para apoyar sus argumentos que lleve al turista chino.
Luego de la Asamblea que vaya al Palacio para que sea recibido por Lenin y su Gabinete.",,
"1221943666979364864","2020-01-27 23:50:47","Santiago, Chile","⭕  Confirman primer caso de coronavirus en Alemania. https://t.co/J1jdANY9Z0 https://t.co/anwFnhZE7L",,,
"1221943649166143488","2020-01-27 23:50:43","Mendoza, Argentina","Llego el momento de tener un protocolo sobre “coronavirus” en #Mendoza para todos los que recibimos turistas. @mariana_juri @marianoalguacil @enteturismomza @MinSaludMza @MendozaGobierno",,,
"1221943644997013504","2020-01-27 23:50:42","El Salvador","Coronavirus en Perú... https://t.co/kZiPhMki1O","Primera alerta de coronavirus en Perú: autoridades médicas anunciaron cuatro posibles casos https://t.co/4W1dO7jpqW",,
"1221943643373785088","2020-01-27 23:50:41","Lima, Peru","@eduardocr04 ¡Hola! Solamente para comentar sobre los casos de Coronavirus en el Perú: Son cuatro pacientes. Tres son chinos que han estado en Wuhan y una es peruana, la traductora que ha estado con ellos. Vamos a obtener una confirmación del diagnóstico en tres días. ¡Gracias!",,,
